NA,SUNY College of Technology at Alfred,Sul Ross State University,Iowa State University,University of Massachusetts-Amherst,University of Michigan-Ann Arbor,California State Polytechnic University-Humboldt,Henderson State University,Southern Oregon University,University of Georgia,Ohio University,Auburn University,University of Maine at Augusta,Bemidji State University,Ferris State University,Binghamton University,Virginia Polytechnic Institute and State University,Indiana University-Bloomington,Bloomsburg University of Pennsylvania,Appalachian State University,University of Colorado Boulder,Western Kentucky University,Bowling Green State University,Montana State University,Bridgewater State University,SUNY Brockport,South Dakota State University,University of Vermont,California University of Pennsylvania,West Texas A&M University,Southeast Missouri State University,Southern Illinois University-Carbondale,University of West Georgia,Southern Utah University,University of Northern Iowa,University of Illinois Urbana-Champaign,University of North Carolina at Chapel Hill,Eastern Illinois University,University of Virginia,Eastern Washington University,California State University-Chico,Clarion University of Pennsylvania,Clemson University,,NA,Texas A&M University,University of Missouri-Columbia,Texas A&M University–Commerce,University of Central Arkansas,Tennessee Technological University,SUNY Cortland,Oregon State University,University of Minnesota-Crookston,Western Carolina University,University of North Georgia,University of California-Davis,Northern Illinois University,SUNY College of Technology at Delhi,University of North Texas,Wayne State University,NA,Fort Lewis College,Southeastern Oklahoma State University,University of New Hampshire,Michigan State University,East Stroudsburg University of Pennsylvania,Edinboro University of Pennsylvania,University of Central Oklahoma,Southern Illinois University-Edwardsville,Central Washington University,Emporia State University,University of Alaska Fairbanks,Fairmont State University,Longwood University,University of Arkansas,,Northern Arizona University,Colorado State University-Fort Collins,Fort Valley State University,University of Mary Washington,SUNY at Fredonia,Frostburg State University,University of Florida,SUNY Geneseo,Rowan University,University of Southern Maine,Grambling State University,University of North Dakota,East Carolina University,NA,Southeastern Louisiana University,James Madison University,University of Southern Mississippi,NA,NA,Marshall University,Sam Houston State University,Indiana University of Pennsylvania,University of Iowa,NA,Jacksonville State University,Western Michigan University,University of Nebraska at Kearney,Kent State University,University of Rhode Island,Texas A&M University–Kingsville,NA,Kutztown University of Pennsylvania,University of Wisconsin-La Crosse,NA,University of Wyoming,New Mexico State University,NA,University of Kansas,Washington and Lee University,University of Nebraska-Lincoln,NA,Lock Haven University,Utah State University,Western Illinois University,Dakota State University,University of Wisconsin-Madison,NA,Kansas State University,Minnesota State University-Mankato,NA,Northern Michigan University,Southwest Minnesota State University,University of Tennessee at Martin,Northwest Missouri State University,University of Wisconsin-Stout,Georgia College & State University,Millersville University of Pennsylvania,University of Minnesota-Twin Cities,The University of Montana,Western Oregon University,University of Montevallo,University of Arkansas at Monticello,Morehead State University,West Virginia University,University of Minnesota-Morris,University of Idaho,Central Michigan University,Ball State University,Middle Tennessee State University,NA,Stephen F. Austin State University,Northwestern State University,SUNY New Paltz,University of Delaware,The University of Oklahoma,Carleton College,SUNY Oneonta,South Carolina State University,University of Maine,SUNY Oswego,University of Mississippi,Miami University,University of North Carolina at Pembroke,Pittsburg State University,University of Wisconsin-Platteville,SUNY Plattsburgh,Plymouth State University,Idaho State University,Eastern New Mexico University,SUNY Potsdam,Prairie View A&M University,University of Maryland Eastern Shore,Washington State University,Radford University,Vermont State University-Randolph,Eastern Kentucky University,University of Wisconsin-River Falls,Missouri University of Science and Technology,Arkansas Tech University,Louisiana Tech University,Salisbury University,California Polytechnic State University-San Luis Obispo,Texas State University,University of California-Santa Barbara,University of California-Santa Cruz,Empire State University,Shippensburg University of Pennsylvania,NA,Slippery Rock University of Pennsylvania,,Saint Cloud State University,Mississippi State University,The Pennsylvania State University,Georgia Southern University,Tarleton State University,University of Wisconsin-Stevens Point,Oklahoma State University,University of Connecticut,Northeastern State University,Florida A & M University,Florida State University,Indiana State University,Nicholls State University,Troy University,The University of Alabama,Tuskegee University,Valdosta State University,University of South Dakota,University of Central Missouri,NA,Southwestern Oklahoma State University,Purdue University,University of Wisconsin-Whitewater,William & Mary,Eastern Connecticut State University,Winona State University,NA,Eastern Michigan University
Alamosa-CO,Alfred-NY,Alpine-TX,Ames-IA,Amherst-MA,Ann-Arbor-MI,Arcata-CA,Arkadelphia-AR,Ashland-OR,Athens-GA,Athens-OH,Auburn-AL,Augusta-ME,Bemidji-MN,Big-Rapids-MI,Binghamton-NY,Blacksburg-VA,Bloomington-IN,Bloomsburg-PA,Boone-NC,Boulder-CO,Bowling-Green-KY,Bowling-Green-OH,Bozeman-MT,Bridgewater-MA,Brockport-NY,Brookings-SD,Burlington-VT,California-PA,Canyon-TX,Cape-Girardeau-MO,Carbondale-IL,Carrollton-GA,Cedar-City-UT,Cedar-Falls-IA,Champaign-Urbana-IL,Chapel-Hill-NC,Charleston-IL,Charlottesville-VA,Cheney-WA,Chico-CA,Clarion-PA,Clemson-SC,Cleveland-MS,Cobleskill-NY,College-Station-TX,Columbia-MO,Commerce-TX,Conway-AR,Cookeville-TN,Cortland-NY,Corvallis-OR,Crookston-MN,Cullowhee-NC,Dahlonega-GA,Davis-CA,DeKalb-IL,Delhi-NY,Denton-TX,Detroit-MI,Dillon-MT,Durango-CO,Durant-OK,Durham-NH,East-Lansing-MI,East-Stroudsburg-PA,Edinboro-PA,Edmond-OK,Edwardsville-IL,Ellensburg-WA,Emporia-KS,Fairbanks-AK,Fairmont-WV,Farmington-ME,Farmville-VA,Fayetteville-AR,Flagstaff-AZ,Fort-Collins-CO,Fort-Valley-GA,Fredericksburg-VA,Fredonia-NY,Frostburg-MD,Gainesville-FL,Geneseo-NY,Glassboro-NJ,Gorham-ME,Grambling-LA,Grand-Forks-ND,Greenville-NC,Gunnison-CO,Hammond-LA,Harrisonburg-VA,Hattiesburg-MS,Hays-KS,Houghton-MI,Huntington-WV,Huntsville-TX,Indiana-PA,Iowa-City-IA,Itta-Bena-MS,Jacksonville-AL,Kalamazoo-MI,Kearney-NE,Kent-OH,Kingston-RI,Kingsville-TX,Kirksville-MO,Kutztown-PA,La-Crosse-WI,Langston-OK,Laramie-WY,Las-Cruces-NM,Las-Vegas-NM,Lawrence-KS,Lexington-VA,Lincoln-NE,Livingston-AL,Lock-Haven-PA,Logan-UT,Macomb-IL,Madison-SD,Madison-WI,Magnolia-AR,Manhattan-KS,Mankato-MN,Mansfield-PA,Marquette-MI,Marshall-MN,Martin-TN,Maryville-MO,Menomonie-WI,Milledgeville-GA,Millersville-PA,Minneapolis-MN,Missoula-MT,Monmouth-OR,Montevallo-AL,Monticello-AR,Morehead-KY,Morgantown-WV,Morris-MN,Moscow-ID,Mount-Pleasant-MI,Muncie-IN,Murfreesboro-TN,Murray-KY,Nacogdoches-TX,Natchitoches-LA,Newark-DE,New-Paltz-NY,Norman-OK,Northfield-MN,Oneonta-NY,Orangeburg-SC,Orono-ME,Oswego-NY,Oxford-MS,Oxford-OH,Pembroke-NC,Pittsburg-KS,Platteville-WI,Plattsburgh-NY,Plymouth-NH,Pocatello-ID,Portales-NM,Potsdam-NY,Prairie-View-TX,Princess-Anne-MD,Pullman-WA,Radford-VA,Randolph-VT,Richmond-KY,River-Falls-WI,Rolla-MO,Russellville-AR,Ruston-LA,Salisbury-MD,San-Luis-Obispo-CA,San-Marcos-TX,Santa-Barbara-CA,Santa-Cruz-CA,Saratoga-Springs-NY,Shippensburg-PA,Silver-City-NM,Slippery-Rock-PA,Spearfish-SD,St.-Cloud-MN,Starkville-MS,State-College-PA,Statesboro-GA,Stephenville-TX,Stevens-Point-WI,Stillwater-OK,Storrs-CT,Tahlequah-OK,Tallahassee-FL,Tallahassee-FL,Terre-Haute-IN,Thibodaux-LA,Troy-AL,Tuscaloosa-AL,Tuskegee-AL,Valdosta-GA,Vermillion-SD,Warrensburg-MO,Wayne-NE,Weatherford-OK,West-Lafayette-IN,Whitewater-WI,Williamsburg-VA,Willimantic-CT,Winona-MN,Wise-VA,Ypsilanti-MI
0,1372,0,937.5,1900,2019,1322.5,805,905,1595,1450,1400,1210,937.5,1299,995,1600,1554.5,1750,1349,5699,1897.5,860,2450,1225,1146,1167.5,2375,1455,550,686.5,870,1169,1095,912.5,790,1432.5,800,1809,1175,1537.5,557.5,1639.5,0,0,1367.5,1300,875,2075.5,1224,1370,1594,850,1159,1798,2224.5,1450,952.5,1542.5,1803.5,0,1565,645,2530,1779,2499,800,1091,2194,1450,370,1364,1450,0,680.5,1130,1836,1776.5,1325,1730.5,788.5,767.5,1549,1695,1425,2195,1235,765,887.5,0,1230.5,1732.5,1197,0,0,845,1180,732.5,1332.5,0,459,812.5,1772.5,1799.5,2532.5,780,0,1325,1027.5,0,800,1559,0,1490,1075,1310,0,920,1342,610,877.5,1800,0,717.5,889,0,1906.5,775,1050,0,1325,1409,1464.5,1910.5,3000,1387.5,1349,700,750,672.5,725,1095,968.5,1285,1399,0,795,875,1600,1505,730,1282.5,781,825,2250,1835,1549,1241.5,690,845,907.5,850,1857.5,1175,475,1264,1499,1512.5,1139,755,0,810.5,1425,1050,722.5,1235,1512.5,1195,1457.5,3420.5,3795,1741,847,0,635,1387.5,911,1282,1669,1419,1050,1225,769.5,2130,700,0,0,742.5,1352.5,662.5,2038.5,905,1350,668,695,0,610,1775,1100,1697.5,2130,952.5,0,1436.5
0,700,0,1014,1992.5,2098,1095,0,1295,1535,882.5,975,1250,870,0,2150,1409.5,1299,875,1749,6022.5,1309,899,2207.5,1868,650,1144,1950,839,600,0,700,879,990,1022.5,2000,1582.5,615,1924.5,995,812.5,0,868,0,0,1369,935,825,1099.5,1260,1300,1695,822.5,1125,1440,2252,1400,750,1540,2037.5,0,1806,1095,1775,1047.5,1975,1405,820,1802,975,650.5,1400,672.5,0,0,1110,4198.5,1637.5,762.5,2008,800,1057,1174.5,1794.5,1450,3872.5,725,670,912.5,0,1434.5,1249,1325,0,0,1059,1409,785,1469,0,775,849,800,1216.5,2800,885,0,1295,855,0,0,995,0,1450,0,1407.5,0,0,1405,505,0,1445,0,1019,1047.5,0,1737.5,725,0,0,1395,679,1615,1585,1575,1325,1007,700,0,1460,673,1241.5,1072.5,900,1529,0,918,0,1425,1124,1554.5,750,0,0,1275,1075,1187,1216,825,739.5,649,2375,1200,1010,0,1050,1768.5,1305,1519.5,1600,0,691,1440,659,1337.5,725,1305,2572.5,1099,2800,3535,1837,1102.5,0,867.5,1150,750,1144,1561.5,1510,700,1349,1805,2367.5,0,0,0,875,1084,811,1217.5,635,870,0,0,0,0,1836.5,1145,1835,1120,1350,0,1893.5
0,787.5,0,849,1940,1419,885,0,2100,2115,865,1137.5,1025,945,0,785,1562,1437.5,0,1682.5,3321,1124,775.5,2162.5,2445,1245,990,1750,1455,500,0,590,800,0,770,1005,1984.5,550,2757.5,950,1778.5,0,1034.5,0,0,1761.5,1160,812.5,752.5,640,1050,1365,626,1647.5,1650,2462.5,1450,878,2229,1588,0,2071,0,1650,1070.5,1410,1075,2625,1870,975,456,1777,1460,0,0,1828,2443,1679.5,920,1813.5,0,0,1726.5,1755,1725,2120,640,1455,1360,0,996,1320,1183.5,0,0,1696.5,1278,642.5,1558,0,892.5,1805,995,1195,2293.5,729,0,1662.5,1475,0,0,1415,0,1140,0,1290,0,0,1520,650,0,1195,0,905,1212.5,0,1200.5,1150,0,0,754,669,1442.5,1711.5,1499,1445,1055,0,0,1912.5,610,1262.5,850,850,1290,0,820,0,1447.5,1845,849,900,0,0,0,0,1252.5,950,0,475,752.5,1950,1622.5,969,0,1275,1700,1375,1082.5,1409.5,0,1299,995,615,640,595,1375,2837.5,1450,3522.5,4268.5,2192,1370,0,830,0,850,1098.5,1324,907,1102,937.5,1215,1120,0,0,0,1077.5,989,667.5,852.5,482.5,1049,0,0,0,0,1630,840,1883,1937.5,1962.5,0,1541.5
0,0,0,862.5,1805,1552.5,1550,0,1050,1959,921,962.5,0,900,0,2200,1500,1359,0,0,3459.5,1168.5,640.5,1866.5,1875,1287.5,1260,2550,1941.5,700,0,650,1587.5,0,850,1737.5,2121.5,885,2398,937.5,795,0,1700,0,0,1304,1164,1224,760,862.5,0,1704,580,1116.5,1569,1800,1171,0,1583.5,2319.5,0,1932,0,2065,984.5,1866.5,775,850,905,840,612,1298,1912.5,0,0,1099,2057.5,1709,1177.5,2171.5,0,0,1379,1300,1502.5,2212.5,595,617.5,945,0,895,1454,1334,0,0,832.5,485,500,1175,0,824,1192,1175,1047,2375,742,0,1310,915,0,0,1207.5,0,1450,0,1317.5,0,0,1324,550,0,1027.5,0,820,1170,0,1030.5,0,0,0,0,1051.5,1539.5,3387.5,1300,1967.5,1156,0,0,1582.5,650,1139,710,875,1689,0,796,0,1325,1950,799,1583,0,0,0,0,1315,1129.5,0,0,850,1750,0,625,0,910,2670.5,1425,1099,1562,0,750,1252,0,590,640,1425,2775,1432.5,4788,2882.5,2525,1592.5,0,1115,0,860,1129,1280,916.5,757,1320,820,1212.5,0,0,0,849,1000,0,1587,1462.5,1048,0,0,0,0,1578,999,1959.5,1650,849,0,1499
0,0,0,1225,2394.5,2230,0,0,1337.5,1635,757.5,965,0,0,0,862.5,1570,1400,0,0,2488.5,1098.5,637.5,2069.5,2315,1636,0,2297.5,1643,575,0,387.5,865,0,1537.5,1339,1591.5,715,1819,1092.5,1000,0,1310,0,0,1722,1402.5,825,1087,825,0,1450,0,1607.5,1450,2210,875,0,1441.5,1047,0,1602.5,0,2680,2205,1500,825,1204,2610,905,613,0,1582.5,0,0,975,2455,1941.5,1155,1727.5,0,0,1444,1725,3495,2876.5,0,1162.5,1047.5,0,720,1200,1319,0,0,1022.5,1135,798,2125,0,895,1575,735,1794,2010,0,0,1887.5,1497.5,0,0,1165,0,1495,0,1217.5,0,0,1377.5,550,0,2300,0,690,1200,0,0,0,0,0,0,0,1395,2546.5,1650.5,1535,1201,0,0,909,995,1519.5,717.5,925,1362.5,0,782.5,0,1337.5,1759.5,2495,1532.5,0,0,0,0,945,1248,0,0,777.5,1675,0,850,0,0,1821.5,1416,542.5,1500,0,900,950,0,750,0,1416,2950,1314,2560,3674,2290.5,930,0,790,0,1360.5,1350,1436.5,740,795,857.5,820,1100,0,0,0,937.5,1085,0,950,1174.5,1279,0,0,0,0,1375,1532.5,1530,1885,824,0,1022
0,0,0,790,2237.5,1303.5,0,0,1097.5,999,574.5,1527.5,0,0,0,1750,1380,1009,0,0,2294.5,900,1624,2270,2630.5,2155,0,1925,1385,687.5,0,700,1926,0,1456,1025,1903,383,1830.5,1020,1430,0,1137.5,0,0,1036.5,1205,940,950,860,0,1350,0,1200,1685,1835,1022.5,0,1737.5,1762.5,0,1650,0,2042.5,1550,0,1345,1189,1601,0,654,0,909,0,0,887.5,1595,1961,679,1810,0,0,1200,1429,899,2787.5,0,1165,999,0,800,1399.5,1306.5,0,0,565,895,792.5,1550,0,832.5,1310,874,1310,1530,0,0,1912.5,869,0,0,1050,0,1285,0,1212.5,0,0,1090,0,0,1567.5,0,982.5,1105.5,0,0,0,0,0,0,0,1297,1774,1237.5,1640,1303.5,0,0,995,0,1082.5,819,700,1409,0,654,0,1495,1650,859.5,1757.5,0,0,0,0,1061,1070,0,0,995,1237.5,0,950,0,0,1716,1400,875,1570,0,600,440,0,0,0,1400,2637,1289,3355.5,3065,1725,935,0,735,0,1624.5,1119.5,1755,785,747.5,596,875,1800,0,0,0,825,875,0,999,1010,875,0,0,0,0,1795,895,1760.5,2367.5,767.5,0,1060
0,0,0,1062.5,1562.5,1850,0,0,0,1449,620.5,1259,0,0,0,937.5,1300,1762,0,0,1422.5,1059,1275,1975,2312.5,1794.5,0,2150,1285,803,0,580,1075,0,1462.5,1245,1442.5,0,1900,975,1415,0,1522.5,0,0,1207,1797,1284,912.5,0,0,1410,0,595,1622.5,1622.5,615,0,1462.5,2687.5,0,0,0,1877.5,1690,0,1101,1277.5,1268.5,0,557.5,0,995,0,0,1052.5,1850,1525,1740.5,1959,0,0,2075.5,1237.5,1346.5,2235,0,1136.5,1025,0,600,1067.5,995,0,0,820,1098,0,1386.5,0,1050,2300,0,1280,3313.5,0,0,1895,899,0,0,1312.5,0,1365,0,1075,0,0,1262.5,0,0,1882.5,0,867.5,885,0,0,0,0,0,0,0,1287.5,1425,3337,1486,925,0,0,750,0,1099,920,1547.5,1275,0,714,0,1500,2256.5,1169,1638.5,0,0,0,0,0,914.5,0,0,0,2550,0,847.5,0,0,1599,1443.5,1679,1380,0,735,850,0,0,0,1443.5,1997.5,1025,4290.5,3745,1449,0,0,405.5,0,905,1250,1421.5,0,721.5,827.5,1004,2200,0,0,0,847,1357.5,0,800,762,875,0,0,0,0,1300,1350,1593.5,1845,1099.5,0,1059
0,0,0,967.5,1775,1712.5,0,0,0,975,444,1312.5,0,0,0,1050,1740,1680,0,0,2314.5,1612,1614.5,2250,2497.5,1755,0,1552.5,1382,775,0,1214,1025,0,1324.5,1350,1452.5,0,1755,925,1550,0,1677,0,0,1054,1197.5,1165,752.5,0,0,1427.5,0,0,1988,2500,684,0,1650,1550,0,0,0,1895,1299.5,0,1030,1257.5,1374.5,0,771,0,750,0,0,1090,2362.5,3148,1175,1735,0,0,1479,1457.5,3075,2495,0,635,1050,0,750,0,935,0,0,855,975,0,1050,0,0,1066.5,0,926.5,2350,0,0,1320,987.5,0,0,885,0,1105,0,1227.5,0,0,900,0,0,1800,0,725,1995,0,0,0,0,0,0,0,1474,1615,2499,1499,895.5,0,0,795,0,795,705,725,1377,0,675,0,1240,2362.5,1131.5,1499,0,0,0,0,0,1525,0,0,0,2297.5,0,757.5,0,0,2103.5,1399,0,1300,0,886.5,900,0,0,0,1399,2050,1429,3695,2995,1631.5,0,0,785,0,1025,790,975,0,860,601,850,1345,0,0,0,698.5,1222.5,0,999,1329,975,0,0,0,0,1825,915,1770,1822.5,612.5,0,1379
0,0,0,922.5,2192.5,1928,0,0,0,1137.5,965,1290,0,0,0,1625,1197.5,1267,0,0,3563,870,1171.5,2432.5,2620.5,950,0,1900,732.5,0,0,425,837.5,0,850,1894,1723,0,1739.5,775,1395,0,1570,0,0,1134,800,850,1050,0,0,1095,0,0,1436.5,2082,840,0,1713.5,1050,0,0,0,2385,945,0,1215,1175,2315,0,0,0,795,0,0,1267,1730,1485,1095.5,1729,0,0,1722.5,1762,1795,2250,0,1222,1410,0,0,0,1350,0,0,550,859,0,865,0,0,886.5,0,1287.5,2425,0,0,1675,899.5,0,0,837.5,0,912.5,0,1207,0,0,1228,0,0,2490,0,1087.5,1512.5,0,0,0,0,0,0,0,2343.5,2852.5,2346,1562,1161.5,0,0,947.5,0,1500,0,800,1531.5,0,676,0,2010,2150,914.5,1684.5,0,0,0,0,0,1375,0,0,0,1925,0,685,0,0,1967.5,1284,0,1250,0,0,1000,0,0,0,1284,1525,1207,3487.5,2595,1353,0,0,0,0,1333.5,665,1326.5,0,0,995,649,1400,0,0,0,1202.5,1268.5,0,2419,1983,1202.5,0,0,0,0,900,1450,2016,2220,0,0,1180
0,0,0,749,1640,2085,0,0,0,1297,0,1090,0,0,0,1380,1000,1715,0,0,1626,1035,744,2087.5,2951,1054,0,1379,1271.5,0,0,450,0,0,1500,1050,1485,0,1383.5,925,1650,0,950,0,0,1643,940,712.5,800,0,0,1640,0,0,1861.5,1970,875,0,1883.5,1439,0,0,0,2007.5,887.5,0,900,1129.5,1799.5,0,0,0,947.5,0,0,1025,1885,1600,980,3125.5,0,0,1829,4052.5,2920,2642.5,0,620,1322.5,0,0,0,1192.5,0,0,925,799,0,1010,0,0,1055,0,820,1642.5,0,0,1600,840,0,0,1367.5,0,520,0,1385,0,0,0,0,0,2207.5,0,715,1105.5,0,0,0,0,0,0,0,2228.5,1394,1200,1502.5,1358.5,0,0,950,0,688,0,1200,1567,0,729,0,1985,2000,974,2150,0,0,0,0,0,1220,0,0,0,2150,0,1370,0,0,1617.5,900,0,1740,0,0,1450,0,0,0,900,0,1492.5,4170,2545,1920,0,0,0,0,835,700,1385,0,0,1087.5,712.5,1305,0,0,0,840,925,0,1845,1442.5,850,0,0,0,0,1057,1399,2023,2437.5,0,0,1117.5
0,0,0,847.5,1645,2397,0,0,0,1536.5,0,1025,0,0,0,900,938,1441.5,0,0,1963.5,999,975,1995,4186.5,1075,0,1850,897.5,0,0,510,0,0,1275,800,1632.5,0,1749,912.5,1060,0,800,0,0,1210,1220,1636,747.5,0,0,675,0,0,2190,1965,775,0,1092.5,1447,0,0,0,1603.5,2896.5,0,807.5,810,1552,0,0,0,950,0,0,1506.5,1729,3292.5,1390,1506,0,0,1682.5,995,1367.5,2662.5,0,1180,775,0,0,0,1089,0,0,0,859,0,1075,0,0,1153.5,0,780,2894,0,0,1437.5,900,0,0,825,0,588,0,904,0,0,0,0,0,1560,0,842.5,805,0,0,0,0,0,0,0,1309,2473,1475,1450,1239.5,0,0,1170,0,542.5,0,866.5,1813.5,0,655,0,1837,1775,1225,1960,0,0,0,0,0,1591.5,0,0,0,0,0,0,0,0,2434,1495,0,1197.5,0,0,940,0,0,0,1495,0,1668.5,3343,1890,1945,0,0,0,0,1362.5,714.5,1374.5,0,0,1095,799,1500,0,0,0,752.5,825,0,1417.5,1455,1066,0,0,0,0,1052.5,880,2253.5,2150,0,0,1102.5
