0,0,0,1125,1947.5,1436.5,0,0,0,1899.5,0,975,0,0,0,795,950,1199,0,0,2451.5,1014,1375,1907.5,2420,1719,0,0,1202.5,0,0,574,0,0,850,445,1886.5,0,1088.5,572,995,0,750,0,0,1555.5,1684,1975,830,0,0,0,0,0,1999,2390,785,0,1375,1834.5,0,0,0,1410,1524,0,900,775,2197.5,0,0,0,1170,0,0,1411.5,2072.5,1687.5,1135,1972,0,0,2024.5,799,2149.5,2595,0,835,1449,0,0,0,860,0,0,0,1025,0,825,0,0,1733.5,0,825,1712.5,0,0,1395,1270,0,0,1400,0,885,0,1250.5,0,0,0,0,0,1584,0,677.5,999,0,0,0,0,0,0,0,1380,1297.5,1295,1650,1514.5,0,0,785,0,875,0,992.5,1447,0,1075,0,2264.5,4329,917.5,1295,0,0,0,0,0,1455,0,0,0,0,0,0,0,0,2491,878,0,1000,0,0,0,0,0,0,878,0,1150,0,2450,3060,0,0,0,0,1535,725,1268.5,0,0,1225,584.5,1300,0,0,0,1010,800,0,895,1300,1052.5,0,0,0,0,847.5,862.5,1125.5,2634.5,0,0,975
0,0,0,812.5,1375,2390,0,0,0,987,0,1124,0,0,0,1295,1370,1405,0,0,2317,950,779,2125,2750,2625.5,0,0,820,0,0,575,0,0,750,1050,1507.5,0,1928.5,0,845,0,675,0,0,1009,1469,925,760,0,0,0,0,0,1442.5,1362.5,815,0,1149,1137.5,0,0,0,1162.5,1385,0,2093,955,1612.5,0,0,0,785,0,0,1157.5,2082.5,1845,1733,3255,0,0,1786,1087.5,1589,2300,0,795,1308.5,0,0,0,840,0,0,0,859,0,1087.5,0,0,1117.5,0,825,1850,0,0,1500,1207.5,0,0,1400,0,1022,0,1572.5,0,0,0,0,0,1425,0,667.5,0,0,0,0,0,0,0,0,2043,2271.5,0,1575,872.5,0,0,532,0,1679,0,774.5,1542.5,0,817.5,0,2426,3047.5,885,1445,0,0,0,0,0,2110.5,0,0,0,0,0,0,0,0,1405,0,0,938,0,0,0,0,0,0,0,0,1209,0,0,1885,0,0,0,0,860,612.5,1459,0,0,799,752,0,0,0,0,830,797.5,0,1197.5,1240,842.5,0,0,0,0,847.5,1155,1799,1895,0,0,1062.5
0,0,0,790,2260,2960,0,0,0,1129,0,850,0,0,0,0,1015.5,1362.5,0,0,2900,965,1260,1662.5,2970,1285,0,0,810,0,0,582.5,0,0,712.5,1347.5,2502,0,1707.5,0,1449,0,900,0,0,1219,900,889.5,605,0,0,0,0,0,2113,2240,725,0,1280,2140,0,0,0,1675,975,0,780,749.5,1747,0,0,0,532,0,0,1150,1817.5,1697.5,1280.5,2440.5,0,0,1837.5,2517.5,2225,2750,0,985,1195,0,0,0,942,0,0,0,749,0,737.5,0,0,780,0,832.5,2107.5,0,0,1928.5,1400,0,0,1140,0,799.5,0,1700.5,0,0,0,0,0,1827.5,0,650,0,0,0,0,0,0,0,0,1477.5,2222.5,0,1530,1815,0,0,789,0,0,0,799,1995.5,0,814,0,1647.5,1937.5,885,1245,0,0,0,0,0,1826,0,0,0,0,0,0,0,0,1730.5,0,0,950,0,0,0,0,0,0,0,0,1678.5,0,0,1735,0,0,0,0,775,0,1237.5,0,0,1250,637.5,0,0,0,0,685,0,0,907.5,1475,856,0,0,0,0,1524,1175,1845,2066.5,0,0,949
0,0,0,875,1825,2000,0,0,0,1319.5,0,1338.5,0,0,0,0,1335,1175,0,0,1762,962.5,1287,1630,2167.5,1025,0,0,861,0,0,725,0,0,1150,1395,1472.5,0,2002,0,1124.5,0,825,0,0,1964,1564,1068,605,0,0,0,0,0,1250,2125,850,0,1145,1095,0,0,0,1215,992.5,0,750,858,2060,0,0,0,789,0,0,820,2057.5,1672.5,975,1452.5,0,0,1082.5,0,1365,2145,0,1352.5,1012.5,0,0,0,780,0,0,0,854,0,900,0,0,1335,0,875,1742.5,0,0,2409,789,0,0,1267,0,857.5,0,1764,0,0,0,0,0,1500,0,690,0,0,0,0,0,0,0,0,1350,1922.5,0,1620,1331.5,0,0,725,0,0,0,637.5,1187.5,0,769.5,0,1470,1687.5,885,1860.5,0,0,0,0,0,1154,0,0,0,0,0,0,0,0,1120,0,0,1370,0,0,0,0,0,0,0,0,1399,0,0,1475,0,0,0,0,1020,0,1552.5,0,0,1157,630.5,0,0,0,0,685,0,0,1588.5,987.5,907.5,0,0,0,0,1595,765,2065,1885,0,0,850
0,0,0,765,0,2010,0,0,0,1773,0,925,0,0,0,0,1330,1068.5,0,0,2300,750,998,1902.5,3059,1317.5,0,0,780,0,0,762.5,0,0,870,512.5,2256.5,0,1930,0,1150,0,655,0,0,1127,850,800,605,0,0,0,0,0,1896.5,2058,820,0,1139,1592.5,0,0,0,1425,1207.5,0,802.5,852.5,1318,0,0,0,1562.5,0,0,1315,2579,1799.5,1115,2565.5,0,0,1087,0,1372.5,2095,0,1105,1035,0,0,0,1250,0,0,0,809,0,745,0,0,1405,0,687.5,2320,0,0,1590,925,0,0,1192.5,0,1579,0,1156.5,0,0,0,0,0,2097,0,707.5,0,0,0,0,0,0,0,0,1352.5,1697.5,0,1349,1786.5,0,0,762.5,0,0,0,612.5,1331.5,0,725,0,1665,2072.5,1245,1050,0,0,0,0,0,1312.5,0,0,0,0,0,0,0,0,999,0,0,830,0,0,0,0,0,0,0,0,1350,0,0,1300,0,0,0,0,997.5,0,1237.5,0,0,799,1095,0,0,0,0,632.5,0,0,730.5,975,750,0,0,0,0,2037,857.5,2101.5,1225,0,0,1063.5
0,0,0,1045,0,1490,0,0,0,1649,0,1665,0,0,0,0,900,1367.5,0,0,1577,990,1107,2197.5,2175,1135,0,0,750,0,0,690,0,0,947.5,1360,1631.5,0,2738,0,1195,0,0,0,0,1118,1433.5,1132.5,677.5,0,0,0,0,0,1410,2246.5,702.5,0,1417.5,947,0,0,0,1576,1311,0,1015,900,3125,0,0,0,725,0,0,1377.5,2567.5,1672.5,1387.5,2070,0,0,1076.5,0,1912.5,2175,0,562.5,849,0,0,0,910,0,0,0,864,0,800,0,0,1522.5,0,944,1685,0,0,2022.5,1174.5,0,0,1130,0,1035,0,1417.5,0,0,0,0,0,2300,0,644,0,0,0,0,0,0,0,0,1791,1527.5,0,1502.5,1537,0,0,750,0,0,0,0,1315,0,0,0,1275,1317.5,934,1262.5,0,0,0,0,0,810,0,0,0,0,0,0,0,0,900,0,0,942.5,0,0,0,0,0,0,0,0,1907.5,0,0,0,0,0,0,0,807.5,0,1082,0,0,750,750,0,0,0,0,587.5,0,0,693,1302.5,900,0,0,0,0,1440,937.5,1292.5,1520,0,0,1079
0,0,0,1030,0,1231.5,0,0,0,2367.5,0,1635,0,0,0,0,970,1125,0,0,1462.5,990,1120,0,2000,1795.5,0,0,899.5,0,0,920,0,0,830,775,2117.5,0,1800,0,1352,0,0,0,0,1412,1000,0,675,0,0,0,0,0,2974,2170,737.5,0,1391.5,1560,0,0,0,1090,1004,0,582.5,967,824,0,0,0,762.5,0,0,1093.5,1890,1686,825,1657.5,0,0,1300,0,2125,1782,0,1200,945,0,0,0,815,0,0,0,779,0,1400,0,0,940,0,920,2475,0,0,1382.5,0,0,0,975,0,940,0,952.5,0,0,0,0,0,1600,0,1099,0,0,0,0,0,0,0,0,1249,1842.5,0,1325,879.5,0,0,726,0,0,0,0,1717.5,0,0,0,1777.5,1805,1262.5,885,0,0,0,0,0,959,0,0,0,0,0,0,0,0,747.5,0,0,880,0,0,0,0,0,0,0,0,1449,0,0,0,0,0,0,0,825,0,1000,0,0,1095,700,0,0,0,0,0,0,0,700,1266.5,877,0,0,0,0,1237,750,1102.5,1618,0,0,929
0,0,0,932.5,0,1449,0,0,0,1832,0,1100,0,0,0,0,0,862.5,0,0,1334.5,815,862,0,2500,1971.5,0,0,875,0,0,550,0,0,0,807.5,1955.5,0,1751.5,0,1125,0,0,0,0,1684,980,0,900,0,0,0,0,0,2058.5,1995,590,0,1333,1982.5,0,0,0,1135,1480,0,680,739,820,0,0,0,750,0,0,1015,1450,1496,967.5,1414,0,0,1449,0,2930,2624,0,1102.5,775,0,0,0,815,0,0,0,852.5,0,1150,0,0,904.5,0,0,1900,0,0,3863,0,0,0,893,0,722.5,0,1649.5,0,0,0,0,0,1709,0,657.5,0,0,0,0,0,0,0,0,1387.5,1397.5,0,1594,1829.5,0,0,0,0,0,0,0,1319,0,0,0,1960,1533.5,1290,1827,0,0,0,0,0,1260,0,0,0,0,0,0,0,0,712.5,0,0,1015.5,0,0,0,0,0,0,0,0,1120,0,0,0,0,0,0,0,745,0,1297.5,0,0,895,0,0,0,0,0,0,0,0,1009,1267,1195,0,0,0,0,1999,725,1250,1160,0,0,1162.5
0,0,0,747.5,0,1745,0,0,0,1645.5,0,892.5,0,0,0,0,0,750,0,0,1917.5,825,694,0,2150,2240,0,0,825,0,0,0,0,0,0,700,1547,0,1422.5,0,1087.5,0,0,0,0,865,930,0,792.5,0,0,0,0,0,1783,2275.5,0,0,1705,2110,0,0,0,2450,1134,0,675,960,1189.5,0,0,0,726,0,0,1299.5,1575,1785.5,1005,1300,0,0,960,0,1972.5,2885,0,1125,900,0,0,0,872,0,0,0,902.5,0,900,0,0,1475,0,0,1387.5,0,0,1410,0,0,0,795,0,1207.5,0,1105,0,0,0,0,0,1370,0,0,0,0,0,0,0,0,0,0,1362.5,2946.5,0,1151,2143,0,0,0,0,0,0,0,1292.5,0,0,0,1809.5,1513,715,1137.5,0,0,0,0,0,1167.5,0,0,0,0,0,0,0,0,0,0,0,1335,0,0,0,0,0,0,0,0,1269,0,0,0,0,0,0,0,1085,0,1025,0,0,0,0,0,0,0,0,0,0,0,609.5,1825,885,0,0,0,0,1731.5,799,1050,1692.5,0,0,1254.5
0,0,0,1175,0,1337.5,0,0,0,1697.5,0,1834,0,0,0,0,0,800,0,0,2217,1035,827,0,2287.5,1512.5,0,0,1099,0,0,0,0,0,0,775,1195.5,0,1516,0,588,0,0,0,0,852,915,0,845,0,0,0,0,0,1170,2150,0,0,1510,1069,0,0,0,1895,990,0,725,722.5,1592.5,0,0,0,0,0,0,1150,1702.5,1165,1041.5,1741,0,0,967.5,0,1922.5,3210,0,947.5,1335,0,0,0,705,0,0,0,763,0,877.5,0,0,1142,0,0,1295,0,0,1172.5,0,0,0,750,0,1015,0,1222,0,0,0,0,0,2875,0,0,0,0,0,0,0,0,0,0,1740,2667.5,0,1345,1087.5,0,0,0,0,0,0,0,1456.5,0,0,0,1595,1685,825,1330,0,0,0,0,0,1010,0,0,0,0,0,0,0,0,0,0,0,1330,0,0,0,0,0,0,0,0,1275,0,0,0,0,0,0,0,910,0,1025,0,0,0,0,0,0,0,0,0,0,0,1650,840,694,0,0,0,0,1305,779,1270,1212.5,0,0,945
0,0,0,875,0,1320,0,0,0,2524,0,912,0,0,0,0,0,1275,0,0,2851,910,1034,0,2225,1687.5,0,0,800,0,0,0,0,0,0,23350,1557.5,0,1760,0,1300,0,0,0,0,1242.5,765,0,0,0,0,0,0,0,890,1985,0,0,1667.5,1697.5,0,0,0,1575,1745,0,600,0,675,0,0,0,0,0,0,1648.5,1630,1571.5,737.5,1611.5,0,0,1009,0,4078.5,3364.5,0,1150,1025,0,0,0,715,0,0,0,1052.5,0,1095,0,0,1117.5,0,0,1742.5,0,0,1250,0,0,0,737.5,0,1155,0,1100,0,0,0,0,0,1880,0,0,0,0,0,0,0,0,0,0,1344,1565,0,1249,924.5,0,0,0,0,0,0,0,1541.5,0,0,0,1347,1525,824,1834,0,0,0,0,0,985,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,945,0,0,0,0,0,0,0,1578,0,1115,0,0,0,0,0,0,0,0,0,0,0,1275,644.5,690,0,0,0,0,1512.5,1214,1000,1100,0,0,1200
0,0,0,850,0,1295,0,0,0,1147.5,0,3450,0,0,0,0,0,1255,0,0,2336.5,1025,1020,0,2860.5,1250,0,0,712.5,0,0,0,0,0,0,1775,1445,0,1830,0,1866,0,0,0,0,1354.5,2502.5,0,0,0,0,0,0,0,1177.5,2135,0,0,1587.5,1325,0,0,0,1400,1685,0,0,0,1164,0,0,0,0,0,0,915,2195,1870,800,1627.5,0,0,2058,0,2573.5,1691.5,0,992.5,1430,0,0,0,750,0,0,0,789,0,777.5,0,0,905,0,0,2955,0,0,1586.5,0,0,0,902.5,0,850,0,1174,0,0,0,0,0,1572,0,0,0,0,0,0,0,0,0,0,1622.5,1089,0,1295,970,0,0,0,0,0,0,0,1338,0,0,0,1495,1477.5,1000,1430,0,0,0,0,0,1064.5,0,0,0,0,0,0,0,0,0,0,0,970,0,0,0,0,0,0,0,0,1037.5,0,0,0,0,0,0,0,1022.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1449,599,0,0,0,0,0,845,912.5,1620,1345,0,0,1349
0,0,0,825,0,1949,0,0,0,1279,0,1150,0,0,0,0,0,1385,0,0,2070,925,1343,0,4043,1025,0,0,826,0,0,0,0,0,0,1397.5,1234,0,1770.5,0,962.5,0,0,0,0,1312,727.5,0,0,0,0,0,0,0,883.5,1325,0,0,1392.5,1598.5,0,0,0,0,1407.5,0,0,0,1467,0,0,0,0,0,0,960,1667.5,2493,0,2560.5,0,0,1529,0,1875,2047.5,0,1212.5,1265,0,0,0,605,0,0,0,970,0,1322.5,0,0,1411,0,0,0,0,0,1125,0,0,0,0,0,1267.5,0,1044,0,0,0,0,0,1375,0,0,0,0,0,0,0,0,0,0,1100,1302.5,0,1095,700,0,0,0,0,0,0,0,1348.5,0,0,0,1795,1397.5,755,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142.5,0,0,0,0,0,0,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,919,1515,0,0,0,0,0,975,850,1268.5,1277.5,0,0,1325
