0,0,0,880,0,1537.5,0,0,0,1171,0,930,0,0,0,0,0,1595,0,0,1765,845,950,0,2662.5,2032,0,0,0,0,0,0,0,0,0,1260,1685,0,1921.5,0,0,0,0,0,0,1094,1339.5,0,0,0,0,0,0,0,0,1835,0,0,1410.5,1737,0,0,0,0,1372.5,0,0,0,1129.5,0,0,0,0,0,0,795,1650,1940,0,1475,0,0,1143.5,0,2087.5,1812,0,1232.5,1219,0,0,0,675,0,0,0,875,0,825,0,0,1313,0,0,0,0,0,2312.5,0,0,0,0,0,1095,0,1030,0,0,0,0,0,1439,0,0,0,0,0,0,0,0,0,0,1330,1872.5,0,900,712.5,0,0,0,0,0,0,0,2449.5,0,0,0,1570,0,822,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505.5,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,909,0,0,0,0,0,0,1249.5,1012.5,1024.5,0,0,0,872.5
0,0,0,950,0,2477.5,0,0,0,1460.5,0,760,0,0,0,0,0,885,0,0,1719.5,820,1233,0,3543,1122.5,0,0,0,0,0,0,0,0,0,1552.5,1239.5,0,2332.5,0,0,0,0,0,0,959,1000,0,0,0,0,0,0,0,0,2522.5,0,0,1476.5,1525,0,0,0,0,1149,0,0,0,1450,0,0,0,0,0,0,1257.5,1500,1720.5,0,1955,0,0,1390,0,2359,0,0,808,850,0,0,0,641,0,0,0,0,0,1212.5,0,0,1490.5,0,0,0,0,0,1275,0,0,0,0,0,937,0,1138,0,0,0,0,0,1749,0,0,0,0,0,0,0,0,0,0,1362.5,1824.5,0,0,587.5,0,0,0,0,0,0,0,2264.5,0,0,0,1295,0,750,2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,0,0,0,0,0,0,0,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,1450,0,0,0,0,0,0,1920,1212.5,676,0,0,0,955
0,0,0,725,0,2190,0,0,0,985,0,1747,0,0,0,0,0,1323,0,0,1600,770,959,0,2437.5,1035,0,0,0,0,0,0,0,0,0,1662,1879,0,1476.5,0,0,0,0,0,0,1799,1402,0,0,0,0,0,0,0,0,1951,0,0,1712,1215,0,0,0,0,1155,0,0,0,0,0,0,0,0,0,0,1442.5,0,1783.5,0,1404,0,0,1619,0,2845,0,0,1097.5,799,0,0,0,0,0,0,0,0,0,1200,0,0,825,0,0,0,0,0,0,0,0,0,0,0,914.5,0,1455,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,1210,0,0,0,0,0,0,0,0,0,0,2246.5,0,0,0,1249,0,834,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,0,972.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,0,0,0,0,0,1225,0,0,0,0,0,862.5
0,0,0,625,0,1685,0,0,0,867,0,0,0,0,0,0,0,900,0,0,1650,825,799,0,2599,1000,0,0,0,0,0,0,0,0,0,1262.5,2019.5,0,1922,0,0,0,0,0,0,1620.5,550,0,0,0,0,0,0,0,0,1895,0,0,1328,2022.5,0,0,0,0,975,0,0,0,0,0,0,0,0,0,0,1125,0,1833,0,1525,0,0,1752.5,0,1337.5,0,0,925,885,0,0,0,0,0,0,0,0,0,1180,0,0,1010,0,0,0,0,0,0,0,0,0,0,0,825,0,975,0,0,0,0,0,2112.5,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,0,0,0,0,1918,0,0,0,1470.5,0,810,1022.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454,0,0,0,0,0,0,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,1444,0,0,0,0,0,0,1000,0,0,0,0,0,995
0,0,0,905,0,1942,0,0,0,1119.5,0,0,0,0,0,0,0,775,0,0,2167.5,830,739,0,2247,937.5,0,0,0,0,0,0,0,0,0,925,1928.5,0,1715,0,0,0,0,0,0,1087.5,0,0,0,0,0,0,0,0,0,1995,0,0,1280,1182.5,0,0,0,0,1176.5,0,0,0,0,0,0,0,0,0,0,1275,0,1684.5,0,1414,0,0,1436.5,0,1162,0,0,1230,1075,0,0,0,0,0,0,0,0,0,0,0,0,1014.5,0,0,0,0,0,0,0,0,0,0,0,855,0,1195,0,0,0,0,0,2057.5,0,0,0,0,0,0,0,0,0,0,0,1207,0,0,0,0,0,0,0,0,0,0,1589,0,0,0,1800,0,934,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1676.5,0,0,0,0,0,0,0,735,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,999,0,0,0,0,0,1336
0,0,0,897.5,0,2749,0,0,0,802.5,0,0,0,0,0,0,0,925,0,0,2790,657.5,800,0,0,0,0,0,0,0,0,0,0,0,0,690,2028,0,1518.5,0,0,0,0,0,0,1132.5,0,0,0,0,0,0,0,0,0,1765,0,0,1851.5,940,0,0,0,0,1215,0,0,0,0,0,0,0,0,0,0,927.5,0,1920.5,0,2150,0,0,1350,0,1519,0,0,865,785,0,0,0,0,0,0,0,0,0,0,0,0,1068.5,0,0,0,0,0,0,0,0,0,0,0,880,0,1025,0,0,0,0,0,1717.5,0,0,0,0,0,0,0,0,0,0,0,3133,0,0,0,0,0,0,0,0,0,0,1374,0,0,0,2660,0,742.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1196,0,0,0,0,0,0,0,902.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1664.5,0,0,0,0,0,0,850,0,0,0,0,0,900
0,0,0,757.5,0,1499,0,0,0,775,0,0,0,0,0,0,0,819,0,0,1494,829,740,0,0,0,0,0,0,0,0,0,0,0,0,907.5,1250,0,1329,0,0,0,0,0,0,982,0,0,0,0,0,0,0,0,0,1795,0,0,1349,1160,0,0,0,0,1137,0,0,0,0,0,0,0,0,0,0,1225,0,1697,0,1275,0,0,1634,0,0,0,0,976,725,0,0,0,0,0,0,0,0,0,0,0,0,995,0,0,0,0,0,0,0,0,0,0,0,1125,0,950,0,0,0,0,0,1972.5,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,1389,0,0,0,1492.5,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1566,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,0,0,0,0,0,0,0,0,0,0,0,0,975
0,0,0,860,0,1657.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494,740,679,0,0,0,0,0,0,0,0,0,0,0,0,835,2547,0,1402.5,0,0,0,0,0,0,989,0,0,0,0,0,0,0,0,0,2199,0,0,1272,2022.5,0,0,0,0,995,0,0,0,0,0,0,0,0,0,0,958,0,1447,0,1979.5,0,0,1034,0,0,0,0,537.5,1100,0,0,0,0,0,0,0,0,0,0,0,0,972.5,0,0,0,0,0,0,0,0,0,0,0,899,0,1000,0,0,0,0,0,1824,0,0,0,0,0,0,0,0,0,0,0,1637,0,0,0,0,0,0,0,0,0,0,1491.5,0,0,0,1495,0,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203,0,0,0,0,0,0,0,845,0,0,0,0,0,0,0,0,0,0,0,0,0,1329,0,0,0,0,0,0,0,0,0,0,0,0,715
0,0,0,687.5,0,3567.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494,825,675,0,0,0,0,0,0,0,0,0,0,0,0,840,1733,0,1192,0,0,0,0,0,0,1110,0,0,0,0,0,0,0,0,0,1725,0,0,1600,1587.5,0,0,0,0,1454,0,0,0,0,0,0,0,0,0,0,990.5,0,1575,0,1400,0,0,1224,0,0,0,0,780,800,0,0,0,0,0,0,0,0,0,0,0,0,970,0,0,0,0,0,0,0,0,0,0,0,805,0,1065,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,1747.5,0,0,0,0,0,0,0,0,0,0,1574,0,0,0,1337,0,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137.5,0,0,0,0,0,0,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,737.5,0,2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2335,986.5,0,0,0,0,0,0,0,0,0,0,0,0,0,672.5,1243.5,0,1036,0,0,0,0,0,0,1110,0,0,0,0,0,0,0,0,0,1830,0,0,1347.5,2405,0,0,0,0,1465.5,0,0,0,0,0,0,0,0,0,0,837,0,1525,0,1050,0,0,1607,0,0,0,0,0,670,0,0,0,0,0,0,0,0,0,0,0,0,1438.5,0,0,0,0,0,0,0,0,0,0,0,751.5,0,1232.5,0,0,0,0,0,2012.5,0,0,0,0,0,0,0,0,0,0,0,1250,0,0,0,0,0,0,0,0,0,0,1430,0,0,0,1342,0,817.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1886,0,0,0,0,0,0,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,620,0,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.5,720,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,1241.5,0,1620,0,0,0,0,0,0,1032.5,0,0,0,0,0,0,0,0,0,0,0,0,1607.5,1792.5,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,1087.5,0,1390,0,1434,0,0,1429,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,0,0,0,865,0,1460,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,1713.5,0,0,0,0,0,0,0,0,0,0,1329,0,0,0,1404,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1910.5,0,0,0,0,0,0,0,967.5,0,0,0,0,0,0,0,0,0,0,0,0,0,857.5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,677.5,0,1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895,692.5,0,0,0,0,0,0,0,0,0,0,0,0,0,685,1870,0,1624,0,0,0,0,0,0,1025,0,0,0,0,0,0,0,0,0,0,0,0,1563,1250,0,0,0,0,1275,0,0,0,0,0,0,0,0,0,0,922.5,0,1093.5,0,0,0,0,1256.5,0,0,0,0,0,989,0,0,0,0,0,0,0,0,0,0,0,0,865,0,0,0,0,0,0,0,0,0,0,0,1147.5,0,1218,0,0,0,0,0,2730,0,0,0,0,0,0,0,0,0,0,0,1262,0,0,0,0,0,0,0,0,0,0,1235,0,0,0,1152.5,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,1598,0,1515,0,0,0,0,0,0,699,0,0,0,0,0,0,0,0,0,0,0,0,0,1942.5,0,0,0,0,1468.5,0,0,0,0,0,0,0,0,0,0,962.5,0,2555.5,0,0,0,0,1642.5,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,850,0,0,0,0,0,0,0,0,0,0,0,690,0,1390,0,0,0,0,0,1515,0,0,0,0,0,0,0,0,0,0,0,1605.5,0,0,0,0,0,0,0,0,0,0,1185,0,0,0,1225,0,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2105,0,0,0,0,0,0,0,0,1271.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3387.5,0,0,0,0,1167.5,0,0,0,0,0,0,0,0,0,0,710,0,876.5,0,0,0,0,1137,0,0,0,0,0,742.5,0,0,0,0,0,0,0,0,0,0,0,0,895,0,0,0,0,0,0,0,0,0,0,0,800,0,992,0,0,0,0,0,2035,0,0,0,0,0,0,0,0,0,0,0,1128,0,0,0,0,0,0,0,0,0,0,1239,0,0,0,1904,0,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,1811.5,0,0,0,0,0,0,0,0,1188.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1885,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,925,0,1805,0,0,0,0,1472.5,0,0,0,0,0,895,0,0,0,0,0,0,0,0,0,0,0,0,845,0,0,0,0,0,0,0,0,0,0,0,740,0,1112.5,0,0,0,0,0,1532,0,0,0,0,0,0,0,0,0,0,0,937.5,0,0,0,0,0,0,0,0,0,0,1174,0,0,0,1581.5,0,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412.5,1267,0,0,0,0,0,0,0,0,910,0,0,0,0,0,0,0,0,0,0,0,0,0,1062.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027.5,0,0,0,1127.5,0,662.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
